target,pathway,held_out,genes,pearson,cosine,blind_pearson,blind_cosine,sign_top100,blind_sign_same100
MTOR,TNFA,K562,3721,0.029050655345310893,-0.15418052127375617,0.0027718050960001367,0.1809690584627012,0.36,0.64
MTOR,TNFA,MCF7,3719,0.09972705830243418,0.37122074993425047,0.004551376778090143,-0.41900132313709215,0.77,0.39
MYC,TNFA,A549,3160,0.058295585728250304,0.020058199152403373,-0.038855944525917,0.05708696654317969,0.51,0.54
MYC,TNFA,BXPC3,3160,0.0016030776252228167,-0.06038970141391099,-0.03531360796878712,0.1276867193607084,0.45,0.43
MYC,TNFA,HAP1,3160,0.0681152704184188,0.07610291581624977,0.02336423952881693,-0.04810432868330266,0.54,0.51
MYC,TNFA,HT29,3160,0.08274582387636799,0.08060243433675005,0.009582552949295955,0.01519433491874872,0.52,0.49
MYC,TNFA,K562,3160,0.05926093563506567,0.04220746912616567,0.050584819361343084,-0.20559220607603904,0.52,0.49
MYC,TNFA,MCF7,3160,0.04831183567958904,0.048743386222635916,0.08594196650766049,-0.10992628941422766,0.49,0.47
NFKBIE,TNFA,A549,3237,0.03925978544368804,0.05271427548551413,-0.009194355156576923,0.03128253110922608,0.57,0.52
NFKBIE,TNFA,BXPC3,3237,0.11292774677165719,-0.12251678379861482,0.026337904433300557,-0.2648345793090828,0.37,0.4
NFKBIE,TNFA,HAP1,3237,0.032755332819826455,-0.026350539898812367,-0.027820871100952046,0.2226881824967098,0.47,0.45
NFKBIE,TNFA,HT29,3237,0.15955041455782445,0.18292230305308152,0.012814849392246976,0.09205412786961792,0.67,0.62
NFKBIE,TNFA,K562,3237,0.07747192009826752,0.11006017602120222,-0.024276063887722958,0.1295303355024801,0.53,0.52
NFKBIE,TNFA,MCF7,3237,0.02760558649969006,0.0021426891988872423,0.028464656487125345,-0.04249078651367814,0.47,0.39
MMP9,TNFA,A549,3259,-0.028889277143039117,0.3072854731937061,-0.024310743959677535,0.2614795934220352,0.68,0.69
MMP9,TNFA,BXPC3,3259,0.004876942312051952,0.37417130330608145,0.00998514690675166,0.32501737924364155,0.69,0.68
MMP9,TNFA,HAP1,3259,0.0015742129253070523,0.3471610611362099,-0.015227281151738157,0.22382003579834106,0.64,0.62
MMP9,TNFA,HT29,3259,0.028294750169664932,0.38362104279145387,-0.005830590626492401,0.3043254272733132,0.7,0.71
MMP9,TNFA,K562,3259,0.007949796855298504,0.3144686124894594,-0.01785445016061967,0.2872810662078302,0.62,0.61
MMP9,TNFA,MCF7,3259,-0.014632209529600971,0.016725316171948536,-0.036090597369426686,-0.002168988336919409,0.52,0.52
BATF,TNFA,A549,3437,0.029867441157983704,-0.024760749538308854,-0.002814859770059979,0.09289655794549508,0.51,0.5
BATF,TNFA,BXPC3,3437,-0.045175730886749345,-0.07033950163031935,-0.015538161135555062,-0.30049552110693917,0.4,0.37
BATF,TNFA,HAP1,3437,0.020811411703422506,-0.11755897286786651,-0.03537548795659406,0.13784440735106313,0.38,0.45
BATF,TNFA,HT29,3437,0.0734042492832494,0.005905774303144097,0.009153981859270148,0.1361360505542123,0.53,0.58
BATF,TNFA,K562,3437,0.056703324878875104,0.07756767093709879,0.023680065807282227,-0.07660458635723541,0.53,0.5
BATF,TNFA,MCF7,3437,0.006551617091166751,0.0030792653857222734,0.013460017580176563,-0.34358909501430945,0.46,0.42
MAPK14,TNFA,A549,3670,0.1828292903125445,0.23473927622632756,0.07304726067371858,-0.02711990309519,0.72,0.53
MAPK14,TNFA,BXPC3,3670,0.07521398349669892,-0.07957625621192813,0.013086428138840554,0.1181450285448535,0.46,0.53
MAPK14,TNFA,HAP1,3670,0.1052911640295078,0.3933996579737378,0.02312498596051753,-0.249700331312794,0.73,0.61
MAPK14,TNFA,HT29,3670,0.3884860430604149,0.5711835237192717,0.059794338510706306,-0.24766431432236446,0.95,0.56
MAPK14,TNFA,K562,3670,0.14677676675773682,0.3995959435961422,0.028949079891667333,-0.39447289323185813,0.64,0.54
MAPK14,TNFA,MCF7,3670,0.16933374863512923,0.40215700978487784,0.031880350746465946,-0.3038414354533716,0.75,0.52
ZFP36L1,TNFA,A549,3857,0.04862170448513714,0.5263761371964248,-0.03774653102416342,0.39495257010501034,0.84,0.84
ZFP36L1,TNFA,BXPC3,3848,0.06444598406654477,0.48346770224711905,-0.01784346811556912,0.298217748114407,0.73,0.71
ZFP36L1,TNFA,HAP1,3848,0.048879740869310996,0.5763654383915519,-0.03996659570945976,0.28529389239434105,0.76,0.72
ZFP36L1,TNFA,HT29,3848,0.09449959773165954,0.42552698122494875,0.0430667733999363,0.2868254132726794,0.79,0.75
ZFP36L1,TNFA,K562,3848,0.07275264458802584,-0.18456563508942805,0.006738708418412493,-0.16497462534607102,0.49,0.52
ZFP36L1,TNFA,MCF7,3848,0.04117141709509472,0.08881089399945662,0.019147032941573137,0.0660943123374705,0.52,0.53
IKBKE,TNFA,A549,3225,0.01887203786860578,0.050453682834201825,0.0037196552764235968,0.13092298275202385,0.61,0.63
IKBKE,TNFA,BXPC3,3225,0.0332570175391816,0.058517108714991856,0.055499498556369646,0.24231367244110977,0.51,0.53
IKBKE,TNFA,HAP1,3225,0.028681436295096015,0.06529894160874342,0.02067008909707743,0.12093308633189583,0.52,0.48
IKBKE,TNFA,HT29,3225,0.050199371545635245,0.09204163485488509,0.04426641045272754,0.2779769407172201,0.51,0.62
IKBKE,TNFA,K562,3225,0.01068781857931712,-0.14243697813706613,0.022998050171615853,-0.24394763923372828,0.32,0.3
IKBKE,TNFA,MCF7,3225,-0.009379443421367447,-0.10430642481321706,0.09891451127834125,-0.10907427349397686,0.39,0.34
CREB1,TNFA,A549,3372,0.14863572275300493,0.27481711692158606,0.017445205167567375,0.2258916610268204,0.73,0.7
CREB1,TNFA,BXPC3,3372,0.30621724838284387,-0.1967291229011443,0.02921496747363981,-0.30411018702307613,0.55,0.46
CREB1,TNFA,HAP1,3372,0.28645115936092297,0.3032192714450101,-0.005744405556434101,0.3422726936410879,0.74,0.7
CREB1,TNFA,HT29,3372,0.37037991233905304,0.4000048492894663,0.037205895063460004,0.4676895187147899,0.83,0.68
CREB1,TNFA,K562,3372,0.1707368550819877,-0.07172823384182082,0.05214441117005839,-0.2011600754184623,0.59,0.49
CREB1,TNFA,MCF7,3372,0.2016611937781254,0.1915815663678775,-0.05410534432955144,-0.0158697445649142,0.72,0.57
ARID5B,TNFA,A549,3343,0.08134250306909804,-0.026768482436700047,0.014100788378677924,0.18577661992874386,0.42,0.51
ARID5B,TNFA,BXPC3,3343,0.12960749532329818,0.14359234717597755,0.06335231173614758,-0.04442466163665299,0.61,0.57
ARID5B,TNFA,HAP1,3343,0.044320402716321344,0.02052913268027322,0.0005814922642636438,-0.20903567594857053,0.45,0.41
ARID5B,TNFA,HT29,3343,0.037758551044311264,0.06069925283905673,0.017547929699974058,-0.11487453695670001,0.49,0.46
ARID5B,TNFA,K562,3344,0.04153263500928872,-0.11897632496386955,0.0519801275200064,0.3414718985280417,0.35,0.64
ARID5B,TNFA,MCF7,3343,0.127027989862741,0.1316957411709621,0.08590972418222163,-0.1728967625241117,0.5,0.48
TRAF3,TNFA,A549,3090,0.1842247480409776,0.25209645406075926,-0.04322984798680199,-0.26134647484724943,0.7,0.58
TRAF3,TNFA,BXPC3,3090,0.02362085736102557,0.0917370210825335,-0.003985233511882602,-0.12152902973372254,0.53,0.42
TRAF3,TNFA,HAP1,3090,0.09978885546266716,0.09153645723492912,-0.019352906459144104,-0.017189519742889733,0.61,0.51
TRAF3,TNFA,HT29,3090,0.28645214108071737,0.2839228161855594,0.0005580046948910727,-0.02930513733256078,0.74,0.57
TRAF3,TNFA,K562,3090,0.3032162827049,0.34790387630888564,0.017698628501012365,-0.11654767742138404,0.74,0.56
TRAF3,TNFA,MCF7,3090,-0.0602934651287838,-0.041417876057729876,0.0609565525412946,0.01828270384951402,0.36,0.52
CSF1,TNFA,A549,3587,0.038633555968489976,0.21236508900768772,-0.022644078883540128,0.3217450835301074,0.67,0.72
CSF1,TNFA,BXPC3,3586,0.02703640669628228,0.2364051243739541,0.004972206876241999,0.36639684758713154,0.7,0.72
CSF1,TNFA,HAP1,3586,0.02358320788990381,-0.12077291620479397,0.009783070803373626,-0.08279396230125984,0.34,0.37
CSF1,TNFA,HT29,3586,0.054307327067994925,0.18834453566851134,0.02950812469733838,0.18139230324027508,0.68,0.67
CSF1,TNFA,K562,3586,-0.0006197890652060232,0.16819697482409032,-0.028712094143836003,0.21214160340147786,0.6,0.66
CSF1,TNFA,MCF7,3586,0.03081505401155685,-0.22877517172654127,-0.02215995642981499,-0.2747239079148525,0.29,0.3
MAP3K7,TNFA,A549,3509,0.2633731337055367,0.23624315317960196,0.06578815008386311,-0.02805879011134237,0.7,0.59
MAP3K7,TNFA,BXPC3,3509,0.19022215739269066,0.030667726193768407,0.018663695921431977,-0.2658030228626956,0.6,0.46
MAP3K7,TNFA,HAP1,3509,0.10473270003507518,0.10226655699403582,0.05809279833310061,0.033139204144510416,0.67,0.62
MAP3K7,TNFA,HT29,3509,0.16543303549059055,0.15125044548275268,0.06272759664037866,0.1920015224272389,0.69,0.59
MAP3K7,TNFA,K562,3509,0.1271401310553252,-0.04603617787654474,0.001289315208277001,0.4177563606174244,0.51,0.64
MAP3K7,TNFA,MCF7,3509,0.15125828071139213,0.1511852881571774,0.05481580698335617,0.040951227456673824,0.65,0.57
RELB,TNFA,A549,3358,0.09549477878561549,0.4401495388667018,0.02440048861859503,0.3999972356907989,0.76,0.76
RELB,TNFA,BXPC3,3358,0.06629401411405192,0.42080823969159425,0.027864714666974308,0.47742658512916436,0.76,0.78
RELB,TNFA,HAP1,3358,-0.005567322640056454,0.4148938271581644,-0.005420034414373342,0.3395522789870346,0.72,0.71
RELB,TNFA,HT29,3358,0.08827927563060406,-0.13209834280236082,0.07907202122561909,-0.07907756180247623,0.41,0.39
RELB,TNFA,K562,3358,0.0462527999149242,-0.26047785841626664,0.0044758286882774605,-0.24568544234553083,0.38,0.42
RELB,TNFA,MCF7,3358,0.015171545975360412,-0.22714836239529415,-0.05075258728040625,-0.2396671517349158,0.4,0.38
MAP3K14,TNFA,A549,3145,0.09398473335173776,-0.004380349898805531,0.003583364632329474,0.26783722108206015,0.55,0.47
MAP3K14,TNFA,BXPC3,3145,0.08807954325435247,-0.3164207127351964,-0.014069422022422512,-0.42672626084996756,0.31,0.28
MAP3K14,TNFA,HAP1,3145,0.025211086179482287,0.020236969510120398,0.025437346955961823,0.15216729913299729,0.45,0.47
MAP3K14,TNFA,HT29,3145,0.04593553214666938,-0.00788071486524164,0.015029929452587154,0.336848916937597,0.49,0.55
MAP3K14,TNFA,K562,3145,0.035828952555824876,-0.019293342797862458,0.02491465870839144,-0.15653449858725224,0.46,0.41
MAP3K14,TNFA,MCF7,3145,0.08476672050715049,0.09210537427354037,0.020869875370546808,0.09376870680667126,0.55,0.55
MAP2K3,TNFA,A549,3666,0.07817367494593395,-0.31800534719817386,0.014124671028815735,0.2986332433422535,0.35,0.42
MAP2K3,TNFA,BXPC3,3666,0.07584223508800551,0.38289577676892245,0.03045449109397755,-0.3460951263005209,0.73,0.55
MAP2K3,TNFA,HAP1,3666,0.0745489301704617,-0.36299160184889817,0.022232513307873288,0.27331973498023393,0.42,0.52
MAP2K3,TNFA,HT29,3666,0.3256510526040259,0.11501745461511817,0.03590944091809681,0.11010549876906416,0.7,0.58
MAP2K3,TNFA,K562,3666,0.07040009657326747,0.08042796223205864,0.07072961565364914,-0.55567987482749,0.42,0.28
MAP2K3,TNFA,MCF7,3666,0.09770521043716743,0.10056238492810256,0.01692806142798475,-0.017894848127515135,0.57,0.56
CEBPB,TNFA,A549,3676,0.0990692443597833,0.15150926847385524,0.08448637424513668,0.17056175626353456,0.69,0.71
CEBPB,TNFA,BXPC3,3674,0.06263217851131539,0.13468423807309618,0.02546732685454086,0.2399528840795899,0.61,0.63
CEBPB,TNFA,HAP1,3674,0.0013784988617781986,-0.08399392319652625,-0.007610483707450867,-0.0943719172940187,0.51,0.51
CEBPB,TNFA,HT29,3676,-0.004340842166162183,-0.0801675898368081,0.016897433566906657,-0.081044354029904,0.52,0.5
CEBPB,TNFA,K562,3674,-0.07584934750717617,0.01844090863908766,-0.0037416664185185647,0.2095813761533776,0.58,0.58
CEBPB,TNFA,MCF7,3674,-0.0045059592823372355,0.08603779252596637,-0.04307157641018873,0.2017321562103834,0.59,0.57
ITCH,TNFA,A549,3631,0.019466741790526244,-0.3415950836101293,0.0057999691631604655,0.3417947024841119,0.26,0.56
ITCH,TNFA,BXPC3,3629,0.021119372847993072,0.08137569929585932,0.00456729019224812,-0.12322517817477589,0.51,0.55
ITCH,TNFA,HAP1,3630,0.04003919369212955,-0.2052644909095699,0.015942938231891246,0.2338473952645661,0.32,0.4
ITCH,TNFA,HT29,3629,0.06571433089357354,0.15043817211554567,-0.0364026585012182,-0.2216430769230805,0.59,0.46
ITCH,TNFA,K562,3629,0.056871220248850975,0.11511620755961667,0.01955717039445799,-0.36408770588039835,0.57,0.45
ITCH,TNFA,MCF7,3629,0.019605786962164366,0.0020317702302110443,0.04492504236975552,-0.4560293342010488,0.51,0.41
BIRC3,TNFA,A549,3220,0.031753079159720095,0.05542291022706317,0.027660750158576327,-0.008146853926653232,0.51,0.52
BIRC3,TNFA,BXPC3,3220,0.03598286256172439,0.13883608834757458,0.03351677968930947,-0.10659209829754684,0.59,0.55
BIRC3,TNFA,HAP1,3220,0.028588909701374066,0.16590610993611818,0.03591700856595274,-0.11691290817652608,0.55,0.51
BIRC3,TNFA,HT29,3220,0.025492611661280938,0.0576798495953841,0.033761611005428176,-0.01270032646726076,0.46,0.46
BIRC3,TNFA,K562,3220,0.01886292884320461,0.19064996906564396,-0.008242034083306286,-0.3990347006052495,0.64,0.45
BIRC3,TNFA,MCF7,3220,0.012914645834922278,-0.021214468799838265,-0.019901412563972848,0.026069546538531517,0.41,0.48
CHUK,TNFA,A549,3655,0.18131249470136077,0.2621770444361791,-0.03744854142276161,0.12505475334119484,0.71,0.58
CHUK,TNFA,BXPC3,3657,0.202289096674491,0.16680982329920596,0.004505406857395884,0.40043770351258234,0.56,0.57
CHUK,TNFA,HAP1,3654,0.09308486011710568,0.051962792948839584,0.026358542399935816,-0.009021049828030292,0.59,0.52
CHUK,TNFA,HT29,3654,0.29319826240619623,0.19949060794465553,0.12345539644137346,0.04039992303729997,0.7,0.66
CHUK,TNFA,K562,3654,0.24375640286753902,0.3027587200442142,-0.0028140596363189553,0.13493801651529977,0.66,0.56
CHUK,TNFA,MCF7,3654,0.26295869099826014,0.039192668004018626,0.06018293743177692,-0.16553202240592488,0.68,0.46
PTGS2,TNFA,A549,3479,0.019208986352647884,0.3001401878851858,-0.023522321482627836,0.26908223366545064,0.69,0.64
PTGS2,TNFA,BXPC3,3479,-0.01885587722676457,0.18746541101979386,-0.010921191700242288,0.17244185901469566,0.63,0.61
PTGS2,TNFA,HAP1,3479,0.04000151347258388,0.2668050192141564,-0.018198925493222724,0.1555242893167192,0.69,0.68
PTGS2,TNFA,HT29,3479,0.01797393454747268,0.050726898269036494,-0.030866475516431666,0.00588759948756469,0.54,0.52
PTGS2,TNFA,K562,3479,0.040606499933668334,0.34223282767953284,-0.01172879726703974,0.5357987740516793,0.68,0.65
PTGS2,TNFA,MCF7,3479,0.026114111542317114,-0.41165283644395173,-0.05033833173344531,-0.3996870014832482,0.3,0.28
NFKBIA,TNFA,A549,3314,0.029338049397497307,0.021553215710385983,-0.07123564395743506,0.16135534306821345,0.56,0.54
NFKBIA,TNFA,BXPC3,3314,0.05748810734472239,0.05763611031853756,0.045956784641543756,0.27217098573414744,0.59,0.59
NFKBIA,TNFA,HAP1,3314,0.01912675127915685,0.04004692544006551,-0.0184486560646988,0.1487215135004731,0.61,0.58
NFKBIA,TNFA,HT29,3314,0.07542444709488404,0.018695104814412528,-0.004044308993176794,-0.11958250819060347,0.6,0.55
NFKBIA,TNFA,K562,3314,0.03583285380442621,-0.21213894423897514,0.0063485920159553596,-0.385414922803539,0.49,0.42
NFKBIA,TNFA,MCF7,3314,0.03370574998716421,0.006743763286508621,0.06021228044574619,-0.02569552178380052,0.57,0.6
SOX9,TNFA,A549,3641,-0.03875249471764036,-0.15721024402574754,-0.054036743989120416,-0.21331176796455217,0.41,0.38
SOX9,TNFA,BXPC3,3642,-0.06730951397555823,-0.09960531307920738,-0.0017168925109293976,-0.06747084461393585,0.4,0.54
SOX9,TNFA,HAP1,3643,0.01434595072826116,-0.19724323787236678,0.02567511680739019,0.36739644106526986,0.26,0.51
SOX9,TNFA,HT29,3642,0.021534608862405397,0.0535516970226451,0.0350598752657006,0.20301273854590773,0.53,0.58
SOX9,TNFA,K562,3641,0.017498651682366483,-0.15200933171926648,-0.002831201766658206,-0.29096748603628486,0.47,0.42
SOX9,TNFA,MCF7,3641,0.007793571262241587,0.02775228915282848,-0.059207024323386044,0.027084433059249312,0.47,0.46
TNFRSF1B,TNFA,A549,3322,-0.03776624724401264,0.14581998435799234,-0.016618537479183876,0.120083670550048,0.51,0.52
TNFRSF1B,TNFA,BXPC3,3322,-0.012578810100385775,0.23014650620764174,-0.031935599434551196,0.16526476026638307,0.59,0.6
TNFRSF1B,TNFA,HAP1,3322,-0.030197585787273072,0.42872854506978053,-0.021299640207041948,0.34042576771634414,0.72,0.7
TNFRSF1B,TNFA,HT29,3322,-0.01608626294320464,0.2573500211426643,-0.01696957906188328,0.2057323985550262,0.6,0.61
TNFRSF1B,TNFA,K562,3322,-0.05047933105809153,0.3796721061036282,-0.03129853276116131,0.4087381010755046,0.71,0.72
TNFRSF1B,TNFA,MCF7,3322,-0.03200028690024477,-0.0070889743445289154,-0.02709582422276258,-0.007433231844264699,0.43,0.43
NKX3-1,TNFA,A549,3117,-0.019056982274729083,0.13747986505306187,-0.02194336755203952,0.20089791844055901,0.62,0.57
NKX3-1,TNFA,BXPC3,3117,0.019481015431117323,-0.003938897497230381,0.044421449819888915,0.016642427310315407,0.42,0.41
NKX3-1,TNFA,HAP1,3117,0.07482078780647705,0.24360977188168467,0.0004687073792755248,0.24275510667119457,0.65,0.66
NKX3-1,TNFA,HT29,3117,0.0600535985785379,0.24582009895213838,0.005325033319503408,0.40970175138934717,0.69,0.73
NKX3-1,TNFA,K562,3117,0.05140671784097435,-0.25363079843212044,0.01644839988403975,-0.2877183826221432,0.43,0.43
NKX3-1,TNFA,MCF7,3117,0.018957027322260893,0.028720040371735877,0.012791541533359745,0.025534053565758663,0.47,0.5
JUN,TNFA,A549,3551,0.0691486811199424,-0.2556319991978004,-0.04089081647742035,-0.37393144375581544,0.37,0.28
JUN,TNFA,BXPC3,3551,0.1172858993014133,0.000597834154226387,0.07049954645358815,-0.1303705620505344,0.6,0.55
JUN,TNFA,HAP1,3551,-0.028512064451220284,-0.42059833884922593,-0.005649931563711317,0.41982908856056983,0.09,0.47
JUN,TNFA,HT29,3551,0.12324186575544731,0.092001346482599,0.0246461562982942,0.2609818713050853,0.66,0.59
JUN,TNFA,K562,3551,0.10521127974037392,0.07666301136435327,0.05049412181045319,-0.0761823098979468,0.6,0.45
JUN,TNFA,MCF7,3552,0.07044888303709526,0.059041247376593706,0.010429314626853595,-0.0483147703113328,0.5,0.55
BIRC2,TNFA,A549,3589,0.0216539809490289,-0.04244348959251177,-0.03648212847817057,-0.3352226713473768,0.49,0.42
BIRC2,TNFA,BXPC3,3589,0.026407538966981677,0.03303435756325256,0.022270919790468472,-0.10707427322460163,0.48,0.48
BIRC2,TNFA,HAP1,3589,0.013895432107532567,-0.12243253978160357,0.0052698299681147275,0.1903826819513791,0.41,0.48
BIRC2,TNFA,HT29,3589,0.01938928171990129,0.008869819696827227,0.01043529036782154,0.042327900203491683,0.43,0.4
BIRC2,TNFA,K562,3589,0.008451459478692252,-0.09443704787096664,-0.022330904544789344,0.20515528165451777,0.4,0.46
BIRC2,TNFA,MCF7,3589,0.015297065604216899,0.0344552110135568,0.03614342696939014,-0.13782286403506327,0.46,0.51
IRF1,TNFA,A549,3408,0.0959713316940261,0.5009359176867092,0.01164684119280838,0.37060094280586287,0.76,0.73
IRF1,TNFA,BXPC3,3408,0.009393940827283396,0.4832100265956712,0.04642331685542011,0.5064237054893628,0.79,0.79
IRF1,TNFA,HAP1,3408,0.053436872147590624,0.4848153663995678,-0.005227736632740872,0.2908384044235496,0.79,0.78
IRF1,TNFA,HT29,3408,0.09863442499977682,0.5134168485161391,0.03146856368308845,0.3825673206289736,0.81,0.79
IRF1,TNFA,K562,3408,0.0516985328767626,-0.06666602239033458,0.01405131933683605,-0.07126463659331818,0.52,0.52
IRF1,TNFA,MCF7,3408,0.11784491808556165,-0.3387620198004225,-0.001026486833533413,-0.3165891254541021,0.34,0.34
PDCD5,TNFA,A549,3766,0.06225649724866856,0.19889162967010587,-0.006639984594424874,0.10953782066073062,0.62,0.6
PDCD5,TNFA,BXPC3,3766,0.06503549126182699,0.37550092405731517,0.02060832278535532,0.28320661358130683,0.72,0.67
PDCD5,TNFA,HAP1,3771,0.07591675726108725,0.35793523234754127,0.02454635399545216,0.36657054443903114,0.78,0.74
PDCD5,TNFA,HT29,3766,0.060228608539791215,-0.2907093520523993,0.048226290636008196,-0.19083219218849495,0.41,0.43
PDCD5,TNFA,K562,3766,0.023977701412263377,0.29287846986693417,-0.0010638568049032688,0.2547828264674178,0.69,0.66
PDCD5,TNFA,MCF7,3766,0.01639285969613313,0.02121772875953239,-0.006373272455468889,0.004146160337062727,0.55,0.54
TRAF2,TNFA,A549,3478,0.05859868770446552,-0.008532665269912223,-0.026553449017528232,-0.2982228680946096,0.42,0.34
TRAF2,TNFA,BXPC3,3478,0.050485146946309116,-0.03953645692919186,0.003124238161331331,0.16132555285357408,0.52,0.5
TRAF2,TNFA,HAP1,3478,0.04923649364007914,-0.149332866562873,-0.004527458840432036,0.22409630781210726,0.42,0.43
TRAF2,TNFA,HT29,3478,0.12702999691679467,0.11962887521799062,-0.008476623678999783,-0.25486775116158283,0.59,0.46
TRAF2,TNFA,K562,3478,0.1261412229784397,0.14421669238824783,0.006231717636921195,-0.11431942275661613,0.63,0.45
TRAF2,TNFA,MCF7,3478,-0.03536579376616355,-0.05031706468416803,0.06010684381831747,0.0966400198675351,0.43,0.51
CASP10,TNFA,A549,3709,-0.031145647517970526,-0.07152434867502476,-0.004009048014064292,-0.24481642862276204,0.5,0.41
CASP10,TNFA,BXPC3,3704,0.015117097535266417,-0.2848172552341065,0.022046403507078684,0.31650711461204245,0.31,0.61
CASP10,TNFA,HAP1,3701,0.014854023645113554,0.016001546744560367,-0.03696009530921745,-0.2384205697873564,0.56,0.44
CASP10,TNFA,HT29,3700,0.016409829829687438,0.047740155560858075,0.04591242766054725,-0.12721466781807592,0.63,0.44
